Unnamed: 0,session.x,ccode1,ccode2,agree,year,IdealPointAll.x,NVotesAll.x,IdealPointAll.y,NVotesAll.y,IdealPointDistance
1024944,57,830,615,0.935643564356436,2002,-0.1527999,74.0,-1.152081,75.0,0.9992811
1024945,57,830,616,0.922330097087379,2002,-0.1527999,74.0,-1.185798,75.0,1.0329981
1024946,57,830,620,0.894230769230769,2002,-0.1527999,74.0,-1.666826,75.0,1.5140261
1024947,57,830,625,0.908653846153846,2002,-0.1527999,74.0,-1.64162,75.0,1.4888201
1024948,57,830,630,0.918478260869565,2002,-0.1527999,74.0,-1.336937,67.0,1.1841371
1024949,57,830,640,0.742718446601942,2002,-0.1527999,74.0,0.7804106,74.0,0.9332105
1024950,57,830,651,0.913461538461538,2002,-0.1527999,74.0,-1.236322,74.0,1.0835221
1024951,57,830,652,0.872448979591837,2002,-0.1527999,74.0,-1.448482,72.0,1.2956821
1024952,57,830,660,0.916666666666667,2002,-0.1527999,74.0,-1.09265,74.0,0.9398501
1024953,57,830,663,0.91747572815534,2002,-0.1527999,74.0,-1.257633,74.0,1.1048331
1024954,57,830,666,0.37378640776699,2002,-0.1527999,74.0,2.27224,74.0,2.4250399
1024955,57,830,670,0.928571428571429,2002,-0.1527999,74.0,-1.12875,71.0,0.9759501
1024956,57,830,679,0.924731182795699,2002,-0.1527999,74.0,-1.216398,69.0,1.0635981
1024957,57,830,690,0.894230769230769,2002,-0.1527999,74.0,-0.6763788,75.0,0.5235789
1024958,57,830,692,0.939393939393939,2002,-0.1527999,74.0,-1.129325,74.0,0.9765251
1024959,57,830,694,0.927884615384615,2002,-0.1527999,74.0,-1.243132,74.0,1.0903321
1024960,57,830,696,0.930693069306931,2002,-0.1527999,74.0,-1.109488,72.0,0.9566881
1024961,57,830,698,0.932038834951456,2002,-0.1527999,74.0,-1.227456,74.0,1.0746561
1024962,57,830,700,0.92156862745098,2002,-0.1527999,74.0,-0.6673097,40.0,0.5145098
1024963,57,830,701,0.919354838709677,2002,-0.1527999,74.0,0.09079925,26.0,0.24359915
1024964,57,830,702,0.858333333333333,2002,-0.1527999,74.0,0.06396208,48.0,0.21676198
1024965,57,830,703,0.847457627118644,2002,-0.1527999,74.0,0.1043737,48.0,0.2571736
1024966,57,830,704,0.767857142857143,2002,-0.1527999,74.0,0.5335011,41.0,0.686301
1024967,57,830,705,0.84,2002,-0.1527999,74.0,0.2023947,74.0,0.3551946
1024968,57,830,710,0.871287128712871,2002,-0.1527999,74.0,-0.5205228,72.0,0.3677229
1024969,57,830,712,0.903225806451613,2002,-0.1527999,74.0,-0.4302667,65.0,0.2774668
1024970,57,830,731,0.909090909090909,2002,-0.1527999,74.0,-1.502489,67.0,1.3496891
1024971,57,830,732,0.737864077669903,2002,-0.1527999,74.0,0.8009358,74.0,0.9537357
1024972,57,830,740,0.759615384615385,2002,-0.1527999,74.0,0.796706,75.0,0.9495059
1024973,57,830,750,0.817307692307692,2002,-0.1527999,74.0,-0.1167893,74.0,0.0360106
1024974,57,830,760,0.913333333333333,2002,-0.1527999,74.0,-0.551901,52.0,0.3991011
1024975,57,830,770,0.839805825242718,2002,-0.1527999,74.0,-0.3186706,73.0,0.1658707
1024976,57,830,771,0.942307692307692,2002,-0.1527999,74.0,-0.9380344,74.0,0.7852345
1024977,57,830,775,0.903846153846154,2002,-0.1527999,74.0,-1.259675,74.0,1.1068751
1024978,57,830,780,0.9375,2002,-0.1527999,74.0,-0.75562,74.0,0.6028201
1024979,57,830,781,0.941489361702128,2002,-0.1527999,74.0,-0.4793564,71.0,0.3265565
1024980,57,830,790,0.905555555555556,2002,-0.1527999,74.0,-0.7716162,60.0,0.6188163
1024981,57,830,800,0.923076923076923,2002,-0.1527999,74.0,-0.3602922,75.0,0.2074923
1024982,57,830,811,0.915,2002,-0.1527999,74.0,-0.7488027,72.0,0.5960028
1024983,57,830,812,0.948717948717949,2002,-0.1527999,74.0,-1.02535,63.0,0.8725501
1024984,57,830,816,0.918604651162791,2002,-0.1527999,74.0,-1.386492,70.0,1.2336921
1024985,57,830,820,0.951923076923077,2002,-0.1527999,74.0,-0.7738391,74.0,0.6210392
1024986,57,830,835,0.966346153846154,2002,-0.1527999,74.0,-0.771439,74.0,0.6186391
1024987,57,830,840,0.9375,2002,-0.1527999,74.0,-0.4314602,75.0,0.2786603
1024988,57,830,850,0.951923076923077,2002,-0.1527999,74.0,-0.94005,74.0,0.7872501
1024989,57,830,860,0.736842105263158,2002,-0.1527999,74.0,-0.2229039,26.0,0.070104
1024990,57,830,900,0.701923076923077,2002,-0.1527999,74.0,1.232639,75.0,1.3854389
1024991,57,830,910,0.867021276595745,2002,-0.1527999,74.0,0.0710312,69.0,0.2238311
1024992,57,830,920,0.752427184466019,2002,-0.1527999,74.0,0.7660619,74.0,0.9188618
1024993,57,830,935,0.75609756097561,2002,-0.1527999,74.0,0.3907976,31.0,0.5435975
1024994,57,830,940,0.82967032967033,2002,-0.1527999,74.0,0.2680686,66.0,0.4208685
1024995,57,830,946,0.95,2002,-0.1527999,74.0,-0.2472922,7.0,0.0944923
1024996,57,830,947,0.75,2002,-0.1527999,74.0,0.3642173,24.0,0.5170172
1024997,57,830,950,0.888297872340426,2002,-0.1527999,74.0,0.1326061,69.0,0.285406
1024998,57,830,955,0.875,2002,-0.1527999,74.0,0.2396726,55.0,0.3924725
1024999,57,830,970,0.773684210526316,2002,-0.1527999,74.0,0.4096387,68.0,0.5624386
1025000,57,830,983,0.321428571428571,2002,-0.1527999,74.0,2.697968,41.0,2.8507679
1025001,57,830,986,0.361702127659574,2002,-0.1527999,74.0,2.415419,33.0,2.5682189
1025002,57,830,987,0.376623376623377,2002,-0.1527999,74.0,2.339522,66.0,2.4923219
1025003,57,830,990,0.816666666666667,2002,-0.1527999,74.0,0.2465912,64.0,0.3993911
1025172,57,835,830,0.966346153846154,2002,-0.771439,74.0,-0.1527999,74.0,0.6186391
1025358,57,840,830,0.9375,2002,-0.4314602,75.0,-0.1527999,74.0,0.2786603
1025544,57,850,830,0.951923076923077,2002,-0.94005,74.0,-0.1527999,74.0,0.7872501
1025730,57,860,830,0.736842105263158,2002,-0.2229039,26.0,-0.1527999,74.0,0.070104
1025916,57,900,830,0.701923076923077,2002,1.232639,75.0,-0.1527999,74.0,1.3854389
1026102,57,910,830,0.867021276595745,2002,0.0710312,69.0,-0.1527999,74.0,0.2238311
1026288,57,920,830,0.752427184466019,2002,0.7660619,74.0,-0.1527999,74.0,0.9188618
1026474,57,935,830,0.75609756097561,2002,0.3907976,31.0,-0.1527999,74.0,0.5435975
1026660,57,940,830,0.82967032967033,2002,0.2680686,66.0,-0.1527999,74.0,0.4208685
1026843,57,946,830,0.95,2002,-0.2472922,7.0,-0.1527999,74.0,0.0944923
1027029,57,947,830,0.75,2002,0.3642173,24.0,-0.1527999,74.0,0.5170172
1027215,57,950,830,0.888297872340426,2002,0.1326061,69.0,-0.1527999,74.0,0.285406
1027401,57,955,830,0.875,2002,0.2396726,55.0,-0.1527999,74.0,0.3924725
1027587,57,970,830,0.773684210526316,2002,0.4096387,68.0,-0.1527999,74.0,0.5624386
1027773,57,983,830,0.321428571428571,2002,2.697968,41.0,-0.1527999,74.0,2.8507679
1027959,57,986,830,0.361702127659574,2002,2.415419,33.0,-0.1527999,74.0,2.5682189
1028145,57,987,830,0.376623376623377,2002,2.339522,66.0,-0.1527999,74.0,2.4923219
1028331,57,990,830,0.816666666666667,2002,0.2465912,64.0,-0.1527999,74.0,0.3993911
1028518,58,2,830,0.268817204301075,2003,2.915131,76.0,-0.1628711,76.0,3.0780021
1028706,58,20,830,0.709677419354839,2003,1.187302,76.0,-0.1628711,76.0,1.3501731
1028894,58,31,830,0.928571428571429,2003,-0.2765999,69.0,-0.1628711,76.0,0.1137288
1029082,58,40,830,0.9,2003,-1.450954,74.0,-0.1628711,76.0,1.2880829
1029270,58,41,830,0.951807228915663,2003,-0.7890206,70.0,-0.1628711,76.0,0.6261495
1029458,58,42,830,0.876344086021505,2003,-0.007211952,76.0,-0.1628711,76.0,0.155659148
1029646,58,51,830,0.962365591397849,2003,-0.5350475,76.0,-0.1628711,76.0,0.3721764
1029834,58,52,830,0.960227272727273,2003,-0.5540644,73.0,-0.1628711,76.0,0.3911933
1030022,58,53,830,0.944444444444444,2003,-0.478479,68.0,-0.1628711,76.0,0.3156079
1030210,58,54,830,0.925,2003,-0.6719383,31.0,-0.1628711,76.0,0.5090672
1030398,58,55,830,0.960227272727273,2003,-0.6025954,74.0,-0.1628711,76.0,0.4397243
1030586,58,56,830,0.955555555555556,2003,-0.7962992,74.0,-0.1628711,76.0,0.6334281
1030774,58,57,830,0.917721518987342,2003,0.01562242,66.0,-0.1628711,76.0,0.17849352
1030962,58,58,830,0.961111111111111,2003,-0.5446097,74.0,-0.1628711,76.0,0.3817386
1031149,58,60,830,1.0,2003,-0.5401374,7.0,-0.1628711,76.0,0.3772663
1031337,58,70,830,0.908602150537634,2003,-0.3111898,76.0,-0.1628711,76.0,0.1483187
1031525,58,80,830,0.940217391304348,2003,-0.5483376,75.0,-0.1628711,76.0,0.3854665
1031713,58,90,830,0.89247311827957,2003,0.1345001,76.0,-0.1628711,76.0,0.2973712
1031901,58,91,830,0.818181818181818,2003,0.2626754,72.0,-0.1628711,76.0,0.4255465
1032087,58,92,830,0.873493975903614,2003,0.01038562,68.0,-0.1628711,76.0,0.17325672
1032272,58,93,830,0.873626373626374,2003,-0.02180429,74.0,-0.1628711,76.0,0.14106681
1032459,58,94,830,0.853260869565217,2003,0.06171504,76.0,-0.1628711,76.0,0.22458614
1032647,58,95,830,0.918478260869565,2003,-0.3518948,75.0,-0.1628711,76.0,0.1890237
1032835,58,100,830,0.895604395604396,2003,-0.3222447,74.0,-0.1628711,76.0,0.1593736
1033023,58,101,830,0.919354838709677,2003,-0.5255656,76.0,-0.1628711,76.0,0.3626945
1033211,58,110,830,0.967391304347826,2003,-0.6208025,75.0,-0.1628711,76.0,0.4579314
1033399,58,115,830,0.959302325581395,2003,-0.5388116,72.0,-0.1628711,76.0,0.3759405
1033587,58,130,830,0.923913043478261,2003,-0.4349319,75.0,-0.1628711,76.0,0.2720608
1033775,58,135,830,0.885869565217391,2003,0.04389674,76.0,-0.1628711,76.0,0.20676784
1033963,58,140,830,0.913978494623656,2003,-0.04420988,76.0,-0.1628711,76.0,0.11866122
1034151,58,145,830,0.918478260869565,2003,-0.1811219,75.0,-0.1628711,76.0,0.0182508
1034339,58,150,830,0.917582417582418,2003,-0.07122832,75.0,-0.1628711,76.0,0.09164278
1034527,58,155,830,0.919354838709677,2003,-0.01734068,76.0,-0.1628711,76.0,0.14553042
1034715,58,160,830,0.870967741935484,2003,0.3024078,76.0,-0.1628711,76.0,0.4652789
1034903,58,165,830,0.9,2003,0.0507946,73.0,-0.1628711,76.0,0.2136657
1035091,58,200,830,0.623655913978495,2003,1.741204,76.0,-0.1628711,76.0,1.9040751
1035279,58,205,830,0.763440860215054,2003,0.778325,76.0,-0.1628711,76.0,0.9411961
1035467,58,210,830,0.720430107526882,2003,1.138434,76.0,-0.1628711,76.0,1.3013051
1035655,58,211,830,0.71195652173913,2003,1.226952,75.0,-0.1628711,76.0,1.3898231
1035843,58,212,830,0.704301075268817,2003,1.223918,76.0,-0.1628711,76.0,1.3867891
1036031,58,220,830,0.666666666666667,2003,1.496893,76.0,-0.1628711,76.0,1.6597641
1036219,58,221,830,0.723529411764706,2003,1.099163,71.0,-0.1628711,76.0,1.2620341
1036407,58,223,830,0.752688172043011,2003,0.9627598,76.0,-0.1628711,76.0,1.1256309
1036595,58,225,830,0.731182795698925,2003,1.067257,76.0,-0.1628711,76.0,1.2301281
1036783,58,230,830,0.720430107526882,2003,1.134995,76.0,-0.1628711,76.0,1.2978661
1036971,58,232,830,0.758064516129032,2003,0.9260029,76.0,-0.1628711,76.0,1.088874
1037159,58,235,830,0.728260869565217,2003,1.095127,75.0,-0.1628711,76.0,1.2579981
1037347,58,255,830,0.693548387096774,2003,1.296978,76.0,-0.1628711,76.0,1.4598491
1037535,58,290,830,0.708791208791209,2003,1.263117,74.0,-0.1628711,76.0,1.4259881
1037723,58,305,830,0.758064516129032,2003,0.9534026,76.0,-0.1628711,76.0,1.1162737
1037911,58,310,830,0.720430107526882,2003,1.150069,76.0,-0.1628711,76.0,1.3129401
1038099,58,316,830,0.709677419354839,2003,1.214069,76.0,-0.1628711,76.0,1.3769401
1038287,58,317,830,0.731182795698925,2003,1.062058,76.0,-0.1628711,76.0,1.2249291
1038475,58,325,830,0.731182795698925,2003,1.12424,76.0,-0.1628711,76.0,1.2871111
1038663,58,331,830,0.758064516129032,2003,0.917581,76.0,-0.1628711,76.0,1.0804521
1038851,58,338,830,0.774193548387097,2003,0.7349449,76.0,-0.1628711,76.0,0.897816
1039039,58,339,830,0.698863636363636,2003,1.290321,72.0,-0.1628711,76.0,1.4531921
1039227,58,343,830,0.736263736263736,2003,1.017883,75.0,-0.1628711,76.0,1.1807541
1039415,58,344,830,0.736559139784946,2003,1.040283,76.0,-0.1628711,76.0,1.2031541
1039603,58,345,830,0.736559139784946,2003,0.994973,76.0,-0.1628711,76.0,1.1578441
1039791,58,346,830,0.75,2003,0.9229547,75.0,-0.1628711,76.0,1.0858258
1039979,58,349,830,0.739130434782609,2003,1.039569,75.0,-0.1628711,76.0,1.2024401
1040167,58,350,830,0.736559139784946,2003,1.049134,76.0,-0.1628711,76.0,1.2120051
1040355,58,352,830,0.78494623655914,2003,0.7182728,76.0,-0.1628711,76.0,0.8811439
1040543,58,355,830,0.720430107526882,2003,1.220842,76.0,-0.1628711,76.0,1.3837131
1040731,58,359,830,0.766666666666667,2003,0.7384596,73.0,-0.1628711,76.0,0.9013307
1040919,58,360,830,0.738888888888889,2003,1.002957,74.0,-0.1628711,76.0,1.1658281
1041107,58,365,830,0.811827956989247,2003,0.2797743,76.0,-0.1628711,76.0,0.4426454
1041295,58,366,830,0.722826086956522,2003,1.145346,75.0,-0.1628711,76.0,1.3082171
1041483,58,367,830,0.725806451612903,2003,1.136072,76.0,-0.1628711,76.0,1.2989431
1041671,58,368,830,0.704301075268817,2003,1.225853,76.0,-0.1628711,76.0,1.3887241
1041859,58,369,830,0.817204301075269,2003,0.4253712,76.0,-0.1628711,76.0,0.5882423
1042047,58,370,830,0.879120879120879,2003,-0.07540909,75.0,-0.1628711,76.0,0.08746201
1042235,58,371,830,0.862637362637363,2003,0.2965372,74.0,-0.1628711,76.0,0.4594083
1042423,58,372,830,0.732142857142857,2003,0.8659316,68.0,-0.1628711,76.0,1.0288027
1042611,58,373,830,0.902298850574713,2003,-0.0713478,70.0,-0.1628711,76.0,0.0915233
1042799,58,375,830,0.725806451612903,2003,1.106753,76.0,-0.1628711,76.0,1.2696241
1042987,58,380,830,0.725806451612903,2003,0.9872274,76.0,-0.1628711,76.0,1.1500985
1043175,58,385,830,0.720430107526882,2003,1.177608,76.0,-0.1628711,76.0,1.3404791
1043363,58,390,830,0.720430107526882,2003,1.13082,76.0,-0.1628711,76.0,1.2936911
1043551,58,395,830,0.720430107526882,2003,1.178508,76.0,-0.1628711,76.0,1.3413791
1043739,58,402,830,0.952380952380952,2003,-0.6730284,71.0,-0.1628711,76.0,0.5101573
1043923,58,403,830,1.0,2003,-0.683775,1.0,-0.1628711,76.0,0.5209039
1044110,58,404,830,0.949367088607595,2003,-0.7165338,66.0,-0.1628711,76.0,0.5536627
1044298,58,411,830,0.9375,2003,-0.03305517,16.0,-0.1628711,76.0,0.12981593
1044486,58,420,830,0.961038961038961,2003,-0.8196334,61.0,-0.1628711,76.0,0.6567623
1044674,58,432,830,0.940860215053763,2003,-0.7140842,76.0,-0.1628711,76.0,0.5512131
1044862,58,433,830,0.934065934065934,2003,-0.8171465,74.0,-0.1628711,76.0,0.6542754
1045050,58,434,830,0.941558441558442,2003,-0.6306683,63.0,-0.1628711,76.0,0.4677972
1045238,58,435,830,0.910112359550562,2003,-1.268525,73.0,-0.1628711,76.0,1.1056539
1045426,58,436,830,0.938888888888889,2003,-0.940013,73.0,-0.1628711,76.0,0.7771419
1045614,58,437,830,0.919540229885057,2003,-0.7534153,72.0,-0.1628711,76.0,0.5905442
1045802,58,438,830,0.959302325581395,2003,-0.7025023,71.0,-0.1628711,76.0,0.5396312
1045990,58,439,830,0.9375,2003,-0.7916468,72.0,-0.1628711,76.0,0.6287757
1046178,58,451,830,0.923728813559322,2003,-0.4295493,45.0,-0.1628711,76.0,0.2666782
1046366,58,452,830,0.940217391304348,2003,-0.5831787,75.0,-0.1628711,76.0,0.4203076
1046554,58,461,830,0.956521739130435,2003,-0.8520278,75.0,-0.1628711,76.0,0.6891567
1046742,58,471,830,0.87012987012987,2003,-0.07776781,65.0,-0.1628711,76.0,0.08510329
1046930,58,475,830,0.956989247311828,2003,-0.5805554,76.0,-0.1628711,76.0,0.4176843
1047118,58,481,830,0.967105263157895,2003,-0.8026877,68.0,-0.1628711,76.0,0.6398166
1047306,58,482,830,0.94047619047619,2003,-0.4801343,67.0,-0.1628711,76.0,0.3172632
1047490,58,483,830,1.0,2003,-1.046519,1.0,-0.1628711,76.0,0.8836479
1047677,58,484,830,0.944444444444444,2003,-0.7141122,57.0,-0.1628711,76.0,0.5512411
1047865,58,490,830,0.878787878787879,2003,-0.9728681,26.0,-0.1628711,76.0,0.809997
1048053,58,500,830,0.871621621621622,2003,-0.3273885,57.0,-0.1628711,76.0,0.1645174
1048241,58,501,830,0.945054945054945,2003,-0.7156591,75.0,-0.1628711,76.0,0.552788
1048429,58,510,830,0.956989247311828,2003,-0.6124892,76.0,-0.1628711,76.0,0.4496181
1048617,58,516,830,0.921686746987952,2003,-0.4441942,68.0,-0.1628711,76.0,0.2813231
1048805,58,517,830,0.787671232876712,2003,0.1430746,63.0,-0.1628711,76.0,0.3059457
1048993,58,520,830,0.915492957746479,2003,-1.056801,56.0,-0.1628711,76.0,0.8939299
1049181,58,522,830,0.923076923076923,2003,-1.051649,74.0,-0.1628711,76.0,0.8887779
1049369,58,530,830,0.933333333333333,2003,-0.4071914,74.0,-0.1628711,76.0,0.2443203
1049557,58,531,830,0.949438202247191,2003,-0.6729686,73.0,-0.1628711,76.0,0.5100975
1049745,58,540,830,0.919753086419753,2003,-0.3048019,65.0,-0.1628711,76.0,0.1419308
1049933,58,541,830,0.951612903225806,2003,-0.6857197,76.0,-0.1628711,76.0,0.5228486
1050121,58,551,830,0.951612903225806,2003,-0.7037716,76.0,-0.1628711,76.0,0.5409005
1050309,58,552,830,0.945054945054945,2003,-0.9401504,74.0,-0.1628711,76.0,0.7772793
1050497,58,553,830,0.915384615384615,2003,-0.4578161,50.0,-0.1628711,76.0,0.294945
1050685,58,560,830,0.916666666666667,2003,-0.3299604,73.0,-0.1628711,76.0,0.1670893
1050873,58,565,830,0.93956043956044,2003,-0.6393944,74.0,-0.1628711,76.0,0.4765233
1051061,58,570,830,0.956521739130435,2003,-0.6867196,75.0,-0.1628711,76.0,0.5238485
1051249,58,571,830,0.955056179775281,2003,-0.4530537,73.0,-0.1628711,76.0,0.2901826
1051437,58,572,830,0.981132075471698,2003,-0.5707825,45.0,-0.1628711,76.0,0.4079114
1051625,58,580,830,0.947674418604651,2003,-0.548231,72.0,-0.1628711,76.0,0.3853599
1051813,58,581,830,0.929411764705882,2003,-1.096035,72.0,-0.1628711,76.0,0.9331639
1052001,58,590,830,0.907608695652174,2003,-0.2877274,75.0,-0.1628711,76.0,0.1248563
1052189,58,591,830,0.990384615384615,2003,-0.667214,50.0,-0.1628711,76.0,0.5043429
1052377,58,600,830,0.903225806451613,2003,-1.140904,76.0,-0.1628711,76.0,0.9780329
1052565,58,615,830,0.924731182795699,2003,-1.040212,76.0,-0.1628711,76.0,0.8773409
1052753,58,616,830,0.907608695652174,2003,-1.296647,75.0,-0.1628711,76.0,1.1337759
1052941,58,620,830,0.905555555555556,2003,-1.587248,75.0,-0.1628711,76.0,1.4243769
1053129,58,625,830,0.923913043478261,2003,-0.9271069,75.0,-0.1628711,76.0,0.7642358
1053317,58,630,830,0.916666666666667,2003,-1.218526,74.0,-0.1628711,76.0,1.0556549
1053505,58,640,830,0.774725274725275,2003,0.6354054,74.0,-0.1628711,76.0,0.7982765
1053693,58,651,830,0.913978494623656,2003,-1.187315,76.0,-0.1628711,76.0,1.0244439
1053881,58,652,830,0.911111111111111,2003,-1.103168,75.0,-0.1628711,76.0,0.9402969
1054069,58,660,830,0.907608695652174,2003,-1.270934,75.0,-0.1628711,76.0,1.1080629
1054257,58,663,830,0.91304347826087,2003,-1.290298,75.0,-0.1628711,76.0,1.1274269
1054445,58,666,830,0.351648351648352,2003,2.397867,75.0,-0.1628711,76.0,2.5607381
1054633,58,670,830,0.926966292134832,2003,-1.35638,72.0,-0.1628711,76.0,1.1935089
1054821,58,679,830,0.919354838709677,2003,-1.289398,76.0,-0.1628711,76.0,1.1265269
1055007,58,690,830,0.932584269662921,2003,-1.203642,74.0,-0.1628711,76.0,1.0407709
1055194,58,692,830,0.928571428571429,2003,-1.277513,76.0,-0.1628711,76.0,1.1146419
1055382,58,694,830,0.919354838709677,2003,-1.303641,76.0,-0.1628711,76.0,1.1407699
1055570,58,696,830,0.934065934065934,2003,-1.138684,74.0,-0.1628711,76.0,0.9758129
1055758,58,698,830,0.93010752688172,2003,-1.297875,76.0,-0.1628711,76.0,1.1350039
1055946,58,700,830,0.963768115942029,2003,-0.8798476,59.0,-0.1628711,76.0,0.7169765
1056134,58,701,830,0.952054794520548,2003,-0.8912648,63.0,-0.1628711,76.0,0.7283937
1056322,58,702,830,0.852564102564103,2003,0.09479583,67.0,-0.1628711,76.0,0.25766693
1056510,58,703,830,0.867469879518072,2003,0.07963507,69.0,-0.1628711,76.0,0.24250617
1056695,58,704,830,0.768518518518518,2003,0.44711,42.0,-0.1628711,76.0,0.6099811
1056882,58,705,830,0.861111111111111,2003,0.1576094,73.0,-0.1628711,76.0,0.3204805
1057070,58,710,830,0.906593406593407,2003,-0.9378283,75.0,-0.1628711,76.0,0.7749572
1057258,58,712,830,0.938202247191011,2003,-0.3666906,73.0,-0.1628711,76.0,0.2038195
1057446,58,731,830,0.89041095890411,2003,-1.231068,67.0,-0.1628711,76.0,1.0681969
1057634,58,732,830,0.768817204301075,2003,0.7811512,76.0,-0.1628711,76.0,0.9440223
1057822,58,740,830,0.758064516129032,2003,0.7737863,76.0,-0.1628711,76.0,0.9366574
1058010,58,750,830,0.817204301075269,2003,-0.111511,76.0,-0.1628711,76.0,0.0513601
1058198,58,760,830,0.861111111111111,2003,-0.2037041,59.0,-0.1628711,76.0,0.040833
1058386,58,770,830,0.908602150537634,2003,-0.4251836,76.0,-0.1628711,76.0,0.2623125
1058574,58,771,830,0.956043956043956,2003,-0.9406496,74.0,-0.1628711,76.0,0.7777785
1058762,58,775,830,0.895604395604396,2003,-1.454094,75.0,-0.1628711,76.0,1.2912229
1058950,58,780,830,0.924731182795699,2003,-0.5974688,76.0,-0.1628711,76.0,0.4345977
1059138,58,781,830,0.945054945054945,2003,-0.6844521,74.0,-0.1628711,76.0,0.521581
1059326,58,790,830,0.934782608695652,2003,-0.5095313,75.0,-0.1628711,76.0,0.3466602
1059514,58,800,830,0.935483870967742,2003,-0.2368131,76.0,-0.1628711,76.0,0.073942
1059702,58,811,830,0.940860215053763,2003,-0.6561655,76.0,-0.1628711,76.0,0.4932944
1059890,58,812,830,0.974683544303797,2003,-0.7114622,69.0,-0.1628711,76.0,0.5485911
1060078,58,816,830,0.926829268292683,2003,-1.471334,71.0,-0.1628711,76.0,1.3084629
1060266,58,820,830,0.962365591397849,2003,-1.020871,76.0,-0.1628711,76.0,0.8579999
1060285,58,830,2,0.268817204301075,2003,-0.1628711,76.0,2.915131,76.0,3.0780021
1060286,58,830,20,0.709677419354839,2003,-0.1628711,76.0,1.187302,76.0,1.3501731
1060287,58,830,31,0.928571428571429,2003,-0.1628711,76.0,-0.2765999,69.0,0.1137288
1060288,58,830,40,0.9,2003,-0.1628711,76.0,-1.450954,74.0,1.2880829
1060289,58,830,41,0.951807228915663,2003,-0.1628711,76.0,-0.7890206,70.0,0.6261495
1060290,58,830,42,0.876344086021505,2003,-0.1628711,76.0,-0.007211952,76.0,0.155659148
1060291,58,830,51,0.962365591397849,2003,-0.1628711,76.0,-0.5350475,76.0,0.3721764
1060292,58,830,52,0.960227272727273,2003,-0.1628711,76.0,-0.5540644,73.0,0.3911933
1060293,58,830,53,0.944444444444444,2003,-0.1628711,76.0,-0.478479,68.0,0.3156079
1060294,58,830,54,0.925,2003,-0.1628711,76.0,-0.6719383,31.0,0.5090672
1060295,58,830,55,0.960227272727273,2003,-0.1628711,76.0,-0.6025954,74.0,0.4397243
1060296,58,830,56,0.955555555555556,2003,-0.1628711,76.0,-0.7962992,74.0,0.6334281
1060297,58,830,57,0.917721518987342,2003,-0.1628711,76.0,0.01562242,66.0,0.17849352
1060298,58,830,58,0.961111111111111,2003,-0.1628711,76.0,-0.5446097,74.0,0.3817386
1060299,58,830,60,1.0,2003,-0.1628711,76.0,-0.5401374,7.0,0.3772663
1060300,58,830,70,0.908602150537634,2003,-0.1628711,76.0,-0.3111898,76.0,0.1483187
1060301,58,830,80,0.940217391304348,2003,-0.1628711,76.0,-0.5483376,75.0,0.3854665
1060302,58,830,90,0.89247311827957,2003,-0.1628711,76.0,0.1345001,76.0,0.2973712
1060303,58,830,91,0.818181818181818,2003,-0.1628711,76.0,0.2626754,72.0,0.4255465
1060304,58,830,92,0.873493975903614,2003,-0.1628711,76.0,0.01038562,68.0,0.17325672
1060305,58,830,93,0.873626373626374,2003,-0.1628711,76.0,-0.02180429,74.0,0.14106681
1060306,58,830,94,0.853260869565217,2003,-0.1628711,76.0,0.06171504,76.0,0.22458614
1060307,58,830,95,0.918478260869565,2003,-0.1628711,76.0,-0.3518948,75.0,0.1890237
1060308,58,830,100,0.895604395604396,2003,-0.1628711,76.0,-0.3222447,74.0,0.1593736
1060309,58,830,101,0.919354838709677,2003,-0.1628711,76.0,-0.5255656,76.0,0.3626945
1060310,58,830,110,0.967391304347826,2003,-0.1628711,76.0,-0.6208025,75.0,0.4579314
1060311,58,830,115,0.959302325581395,2003,-0.1628711,76.0,-0.5388116,72.0,0.3759405
1060312,58,830,130,0.923913043478261,2003,-0.1628711,76.0,-0.4349319,75.0,0.2720608
1060313,58,830,135,0.885869565217391,2003,-0.1628711,76.0,0.04389674,76.0,0.20676784
1060314,58,830,140,0.913978494623656,2003,-0.1628711,76.0,-0.04420988,76.0,0.11866122
1060315,58,830,145,0.918478260869565,2003,-0.1628711,76.0,-0.1811219,75.0,0.0182508
1060316,58,830,150,0.917582417582418,2003,-0.1628711,76.0,-0.07122832,75.0,0.09164278
1060317,58,830,155,0.919354838709677,2003,-0.1628711,76.0,-0.01734068,76.0,0.14553042
1060318,58,830,160,0.870967741935484,2003,-0.1628711,76.0,0.3024078,76.0,0.4652789
1060319,58,830,165,0.9,2003,-0.1628711,76.0,0.0507946,73.0,0.2136657
1060320,58,830,200,0.623655913978495,2003,-0.1628711,76.0,1.741204,76.0,1.9040751
1060321,58,830,205,0.763440860215054,2003,-0.1628711,76.0,0.778325,76.0,0.9411961
1060322,58,830,210,0.720430107526882,2003,-0.1628711,76.0,1.138434,76.0,1.3013051
1060323,58,830,211,0.71195652173913,2003,-0.1628711,76.0,1.226952,75.0,1.3898231
1060324,58,830,212,0.704301075268817,2003,-0.1628711,76.0,1.223918,76.0,1.3867891
1060325,58,830,220,0.666666666666667,2003,-0.1628711,76.0,1.496893,76.0,1.6597641
1060326,58,830,221,0.723529411764706,2003,-0.1628711,76.0,1.099163,71.0,1.2620341
1060327,58,830,223,0.752688172043011,2003,-0.1628711,76.0,0.9627598,76.0,1.1256309
